key,project_name,organization_name,lg_code,prefecture_name,city_code,city_name,cft_issue_date,cft_issue_year,category,procedure_type,external_document_uri,taxonomy_version,it_related,core_it_delivery,digital_or_ai_adjacent,matched_subgroups,subgroup_count,system_development,system_services,software_applications,operations_maintenance,cloud,cybersecurity,network_infrastructure,end_user_computing,data_digital,artificial_intelligence,it_consulting_planning,result_id,date,file_type,file_size,certification,period_end_time,location,tender_submission_deadline,opening_tenders_event,item_code,attachment_count,attachments_json
c2VhcmNoL3BfcG9ydGFsLzIwMjUvMDkvMjAyNTA5MDlfNDk0NjQK,電磁波を用いた探知及び探知結果に対するＡＩ技術の適用に係る検討役務,防衛省,13,東京都,,,2025-09-09T00:00:00+09:00,2025,役務,一般競争入札,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.1.0-candidate2,True,False,True,artificial_intelligence,1,False,False,False,False,False,False,False,False,False,True,False,49,2025-09-09T19:55:17+09:00,html,,,,,,,,0,[]
c2VhcmNoL3BfcG9ydGFsLzIwMjUvMDkvMjAyNTA5MTFfNDk2NDEK,法令クリアリングシステムの運用に係る改修役務,防衛省,13,東京都,,,2025-09-11T00:00:00+09:00,2025,役務,一般競争入札,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.1.0-candidate2,True,True,False,system_development|operations_maintenance,2,True,False,False,True,False,False,False,False,False,False,False,35,2025-09-11T20:00:24+09:00,html,,,,,,,,0,[]
c2VhcmNoL3BfcG9ydGFsLzIwMjUvMDkvMjAyNTA5MTJfNDk3NDYK,国税システムのシステム運用業務委託,財務省,13,東京都,,,2025-09-12T00:00:00+09:00,2025,役務,一般競争入札,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,33,2025-09-12T20:04:16+09:00,html,,,,,,,,0,[]
b3Nha2EvbWlub2hfY2l0eS8yMDI1LzIwMjUwOTE2XzAwMDA5Cg==,箕面市災害対策本部情報共有システム導入業務委託及びシステム用機器購入にかかる一般競争入札の実施について,大阪府箕面市,27,大阪府,272205,箕面市,2025-09-16T00:00:00+09:00,2025,役務,,https://www.city.minoh.lg.jp/keiyaku/ippannkyousounyuusatu/documents/minohshisaigaitaisakuhonbuzyouhoukyouyushisutemu.html,1.1.0-candidate2,True,True,False,system_development,1,True,False,False,False,False,False,False,False,False,False,False,5,2025-10-21T19:05:46+09:00,html,,,,,,,,3,"[{""name"":""入札説明書（PDF：141KB）"",""uri"":""https://www.city.minoh.lg.jp/keiyaku/ippannkyousounyuusatu/documents/documents/01nyusatusetumeisyosaigaitaisakuhonbuzyouhoukyouyuushisutemu.pdf""},{""name"":""導入業務委託仕様書（PDF：1,223KB）"",""uri"":""https://www.city.minoh.lg.jp/keiyaku/ippannkyousounyuusatu/documents/documents/02-1itakushiyousyosaigaitaisakuhinbuzyouhoukyouyushisutemu.pdf""},{""name"":""機器購入仕様書（PDF：209KB）"",""uri"":""https://www.city.minoh.lg.jp/keiyaku/ippannkyousounyuusatu/documents/documents/03-1kikikounyushiyousyosaigaitaisakuzyouhoukyouyushisutemu.pdf""}]"
dG9reW8vcmlueWFfbWFmZl9nby8yMDI1LzIwMjUwOTE2XzAwMDE0Cg==,令和7年度国有林野情報管理システム−市町村交付金算定サブシステムの構築に係る要件定義書作成等業務(PDF : 252KB),林野庁,13,東京都,131016,千代田区,2025-09-16T00:00:00+09:00,2025,役務,,https://www.rinya.maff.go.jp/j/supply/nyusatu/buppin/attach/pdf/system-695.pdf,1.1.0-candidate2,True,True,False,system_development,1,True,False,False,False,False,False,False,False,False,False,False,31,2025-09-16T19:08:31+09:00,pdf,257806.0,A,,,,,,2,"[{""name"":""入札説明書等(PDF : 846KB)"",""uri"":""https://www.rinya.maff.go.jp/j/supply/nyusatu/buppin/attach/pdf/system-696.pdf""},{""name"":""調達仕様書関連(PDF : 3,888KB)"",""uri"":""https://www.rinya.maff.go.jp/j/supply/nyusatu/buppin/attach/pdf/system-697.pdf""}]"
Z292NS9haXN0X3VuaXQvMjAyNS8yMDI1MDkxN18wNzMxMgo=,人材受入管理システムのメールアドレス自動発行機能の構築及び運用・保守,国立研究開発法人産業技術総合研究所,13,東京都,131016,千代田区,2025-09-17T00:00:00+09:00,2025,役務,,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/JQSQ9WEK,1.1.0-candidate2,True,True,False,system_development|operations_maintenance,2,True,False,False,True,False,False,False,False,False,False,False,30,2025-09-17T19:05:03+09:00,html,,,,,,,,0,[]
Z292NS9haXN0X3VuaXQvMjAyNS8yMDI1MDkxN18wNzMxMwo=,次期産学官システム等と財務会計システムのIF連携機能の構築 一式,国立研究開発法人産業技術総合研究所,13,東京都,131016,千代田区,2025-09-17T00:00:00+09:00,2025,役務,,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/4FLZS7X3,1.1.0-candidate2,True,True,False,system_development,1,True,False,False,False,False,False,False,False,False,False,False,29,2025-09-17T19:05:04+09:00,html,,,,,,,,0,[]
Z292Ny9jYnJfbWxpdC8yMDI1LzIwMjUwOTE5XzA0OTA3Cg==,令和７年度 名古屋国道共用空間データ関連システム改良等業務,国土交通省中部地方整備局,23,愛知県,231002,名古屋市,2025-09-19T00:00:00+09:00,2025,役務,,https://www.cbr.mlit.go.jp/contract/buppin/bukoukoku/data/pdf/xYXPiiY4AR20250909_16.pdf,1.1.0-candidate2,True,True,False,system_development,1,True,False,False,False,False,False,False,False,False,False,False,8,2025-09-19T19:05:05+09:00,pdf,105530.0,A B C D,,,,,,0,[]
Z292OS9qc3BzLzIwMjUvMjAyNTA5MTlfMDAyMjkK,クラウドストレージサービスライセンス一式(PDF/155KB),独立行政法人日本学術振興会,13,東京都,131016,千代田区,2025-09-19T00:00:00+09:00,2025,役務,一般競争入札,https://www.jsps.go.jp/file/storage/j-choutatsu/procurement/R7-54_nyusatukoukoku.pdf,1.1.0-candidate2,True,True,False,cloud,1,False,False,False,False,True,False,False,False,False,False,False,25,2025-09-19T19:05:12+09:00,pdf,158630.0,,,,,,,0,[]
YWljaGkvbmNnZy8yMDI1LzIwMjUwOTI0XzAxMjU0Cg==,生理検査システム保守業務委託契約,国立研究開発法人国立長寿医療研究センター,23,愛知県,232238,大府市,2025-09-24T00:00:00+09:00,2025,役務,,https://www.ncgg.go.jp/ncgg-chotatsu/documents/20250924-1.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,6,2025-09-24T19:05:29+09:00,pdf,139561.0,,,,,,,0,[]
aG9ra2FpZG8vaG9ra2FpZG9fcm91ZG91a3lva3UvMjAyNS8yMDI1MDkyNl8wMjI4Mgo=,函館公共職業安定所受付発券機及び呼出操作システムの更新業務委託契約,厚生労働省北海道労働局,01,北海道,011002,札幌市,2025-09-26T00:00:00+09:00,2025,役務,一般競争入札,https://jsite.mhlw.go.jp/hokkaido-roudoukyoku/content/contents/002395597.pdf,1.1.0-candidate2,True,True,False,system_development,1,True,False,False,False,False,False,False,False,False,False,False,6,2025-09-26T19:05:58+09:00,pdf,170943.0,,,,,,,0,[]
c2VhcmNoL3BfcG9ydGFsLzIwMjUvMDkvMjAyNTA5MjZfNTAyMTgK,法務省固有のＧＳＳネットワーク（ｖＮｘ）整備に係る役務作業（第二次）の請負 一式,法務省,13,東京都,,,2025-09-26T00:00:00+09:00,2025,役務,一般競争入札,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.1.0-candidate2,True,True,False,network_infrastructure,1,False,False,False,False,False,False,True,False,False,False,False,14,2025-09-26T19:52:52+09:00,html,,,,,,,,0,[]
c2VhcmNoL3BfcG9ydGFsLzIwMjUvMDkvMjAyNTA5MjZfNTAyMjEK,令和７年度人工知能等を活用した大気汚染物質の健康影響等に係る科学的知見の収集・整理手法の検討調査委託業務【総合評価落札方式】,環境省,13,東京都,,,2025-09-26T00:00:00+09:00,2025,役務,一般競争入札,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.1.0-candidate2,True,False,True,artificial_intelligence,1,False,False,False,False,False,False,False,False,False,True,False,13,2025-09-26T19:52:52+09:00,html,,,,,,,,0,[]
c2VhcmNoL3BfcG9ydGFsLzIwMjUvMDkvMjAyNTA5MjlfNTAzNDUK,無人機のサイバーセキュリティに係る検討役務（その２）,防衛省,13,東京都,,,2025-09-29T00:00:00+09:00,2025,役務,一般競争入札,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.1.0-candidate2,True,True,False,cybersecurity,1,False,False,False,False,False,True,False,False,False,False,False,10,2025-09-30T19:41:16+09:00,html,,,,,,,,0,[]
Z292NS9haXN0X3VuaXQvMjAyNS8yMDI1MDkzMF8wNzMxOQo=,DHCPサーバの導入及び保守,国立研究開発法人産業技術総合研究所,13,東京都,131016,千代田区,2025-09-30T00:00:00+09:00,2025,役務,,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/KYCOM2V8,1.1.0-candidate2,True,True,False,network_infrastructure,1,False,False,False,False,False,False,True,False,False,False,False,6,2025-09-30T19:05:04+09:00,html,,,,,,,,0,[]
c2VhcmNoL3BfcG9ydGFsLzIwMjUvMDkvMjAyNTA5MzBfNTAzMzkK,【本省】令和７年度経済産業省情報セキュリティ監査等業務役務請負,経済産業省,13,東京都,,,2025-09-30T00:00:00+09:00,2025,役務,一般競争入札,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.1.0-candidate2,True,True,False,cybersecurity,1,False,False,False,False,False,True,False,False,False,False,False,1,2025-09-30T19:41:16+09:00,html,,,,,,,,0,[]
b3Nha2EvbWlub2hfY2l0eS8yMDI1LzIwMjUxMDAxXzAwMDA2Cg==,箕面市役所本庁舎構内PHSシステム導入業務委託にかかる一般競争入札の実施について,大阪府箕面市,27,大阪府,272205,箕面市,2025-10-01T00:00:00+09:00,2025,役務,,https://www.city.minoh.lg.jp/keiyaku/ippannkyousounyuusatu/documents/minohphssystemdonyu.html,1.1.0-candidate2,True,True,False,system_development,1,True,False,False,False,False,False,False,False,False,False,False,19,2025-10-21T19:05:42+09:00,html,,,,,,,,3,"[{""name"":""入札説明書（PDF：135KB）"",""uri"":""https://www.city.minoh.lg.jp/keiyaku/ippannkyousounyuusatu/documents/documents/01nyusatsusetsumeisyor7minohphssystemdonyu.pdf""},{""name"":""仕様書（PDF：145KB）"",""uri"":""https://www.city.minoh.lg.jp/keiyaku/ippannkyousounyuusatu/documents/documents/02shiyousyor7minohphssystemdonyu.pdf""},{""name"":""参考図（PDF：329KB）"",""uri"":""https://www.city.minoh.lg.jp/keiyaku/ippannkyousounyuusatu/documents/documents/07sankouzur7minohphssystemdonyu.pdf""}]"
b3Nha2Evc2VubmFuX2NpdHkvMjAyNS8yMDI1MTAwMV8wMDA0Mgo=,泉南市キャッシュレス決済システム運用保守等業務委託事業者の募集について,大阪府泉南市,27,大阪府,272281,泉南市,2025-10-01T00:00:00+09:00,2025,役務,一般競争入札,https://www.city.sennan.lg.jp/material/files/group/26/sennnanshiippannkyousounyuusatushiyousyo.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,20,2025-10-01T19:06:17+09:00,pdf,268633.0,,,,,,,0,[]
c2VhcmNoL3BfcG9ydGFsLzIwMjUvMTAvMjAyNTEwMDFfNTA0NjcK,防衛大学校第５学生舎へのネットワーク機器設定役務,防衛省,14,神奈川県,,,2025-10-01T00:00:00+09:00,2025,役務,一般競争入札,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.1.0-candidate2,True,True,False,network_infrastructure,1,False,False,False,False,False,False,True,False,False,False,False,17,2025-10-01T20:00:28+09:00,html,,,,,,,,0,[]
Z292NS9haXN0X3VuaXQvMjAyNS8yMDI1MTAwM18wNzMyMQo=,エッジ側データ処理サービスの技術相談・開発支援、およびエッジデバイス群、エッジサーバ群の試験環境構築支援および保守管理業務,国立研究開発法人産業技術総合研究所,13,東京都,131016,千代田区,2025-10-03T00:00:00+09:00,2025,役務,,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/H76I8QDG,1.1.0-candidate2,True,True,False,network_infrastructure,1,False,False,False,False,False,False,True,False,False,False,False,90,2025-10-03T19:05:04+09:00,html,,,,,,,,0,[]
b3Nha2Eva2Fkb21hX2NpdHkvMjAyNS8yMDI1MTAwM18wMDc3Mgo=,郵送提出期限：10月20日 門真市家屋評価システム保守管理業務委託(令和8～12年度業務),大阪府門真市,27,大阪府,272230,門真市,2025-10-03T00:00:00+09:00,2025,役務,一般競争入札,https://www.city.kadoma.osaka.jp/material/files/group/10/01_00_yubinnyusatsuzishiyouryo.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,17,2025-10-03T19:05:20+09:00,pdf,561458.0,,,,,,,2,"[{""name"":""門真市家屋評価システム保守管理業務委託(令和8～12年度業務)仕様書 (PDFファイル: 648.3KB)"",""uri"":""https://www.city.kadoma.osaka.jp/material/files/group/10/02_00_kaokuhyokasystemshiyousyo.pdf""},{""name"":""情報システム関連業務委託一般仕様書 (PDFファイル: 322.7KB)"",""uri"":""https://www.city.kadoma.osaka.jp/material/files/group/10/12_00_johosystemippanshiyousyo.pdf""}]"
